Source,Date,Text,URL,Favorites,Retweets,Replies
Ea,2015-07-24 15:42:19,"Proceso a menor de edad es totalmente nulo, afirman - E'a http://t.co/unPptSyqEZ",http://www.twitter.com/periodicoEa/status/624605538546913280,1,0,0
Ea,2015-07-24 14:54:17,El lunes se inicia juicio por el caso Curuguaty - E'a http://t.co/W3on3lIE17,http://www.twitter.com/periodicoEa/status/624593451015798784,0,0,0
Ea,2015-07-24 14:21:49,Curuguaty puede - E'a http://t.co/e5YQDNCPeW,http://www.twitter.com/periodicoEa/status/624585278758481920,0,0,0
Ea,2015-07-23 16:04:20,Rechazan acusaciones contra comunidad Táva Guarani - E'a http://t.co/6Ger3XQoUc,http://www.twitter.com/periodicoEa/status/624248692535595008,0,1,0
Ea,2015-07-23 16:03:55,Choferes cumplen tres semanas crucificados - E'a http://t.co/QKwiYKBM2K,http://www.twitter.com/periodicoEa/status/624248586704961536,0,2,0
Ea,2015-07-22 16:09:19,Reclaman expropiación de tierras fiscales adjudicadas a Perfecta SA - E'a http://t.co/8lNfX9imy9,http://www.twitter.com/periodicoEa/status/623887554903994369,1,3,0
Ea,2015-07-22 15:54:40,Bañadenses denuncian extorsión electoral - E'a http://t.co/WkiCL77Pa9,http://www.twitter.com/periodicoEa/status/623883870442815488,1,2,0
Ea,2015-07-21 16:26:01,La Expo 2015 y la pequeña y mediana industria nacional. Por Alberto Alderete http://t.co/OW3cpv0B5P,http://www.twitter.com/periodicoEa/status/623529372687953920,0,0,0
Ea,2015-07-21 16:20:56,Recuerdan un año de la muerte de niñas en Huber Duré - E'a http://t.co/xFqXodeA1U,http://www.twitter.com/periodicoEa/status/623528090648584192,0,2,0
Ea,2015-07-21 15:37:11,Víctima de la dictadura cuestiona actuación de Procuraduría en época de Lugo - E'a http://t.co/9anQKUrseZ,http://www.twitter.com/periodicoEa/status/623517082865504256,0,2,0
Ea,2015-07-20 22:35:13,"Espejito en la pared, dime una cosa… Análisis de Milda Rivarola http://t.co/fUlv2NNZWo",http://www.twitter.com/periodicoEa/status/623259897375924226,0,2,0
Ea,2015-07-20 16:23:58,La política de seguridad del gobierno de Cartes alimenta la violencia - E'a http://t.co/cJGSgohvmY,http://www.twitter.com/periodicoEa/status/623166469195603969,0,2,0
Ea,2015-07-20 16:06:02,Cuando declamar los derechos no alcanza - E'a http://t.co/P0PP8nLdbp,http://www.twitter.com/periodicoEa/status/623161953284943872,2,0,0
Ea,2015-07-18 21:20:42,Oficialismo ya piensa en más dinero tras asesinato de policías - E'a http://t.co/b8Kh3j9yys,http://www.twitter.com/periodicoEa/status/622516369519714304,2,4,0
Ea,2015-07-18 20:30:24,Exigen destitución del ministro De Vargas - E'a http://t.co/X9j1gxPlDG,http://www.twitter.com/periodicoEa/status/622503707230511105,2,3,0
Ea,2015-07-15 15:38:24,Ejecutivo y Legislativo se declaran incompetentes sobre demanda de Lugo - E'a http://t.co/eyVtp63xP6,http://www.twitter.com/periodicoEa/status/621343062976000000,0,0,0
Ea,2015-07-13 19:37:04,Fotos de una histórica visita. #PapaenParaguay http://t.co/aqovilx60H,http://www.twitter.com/periodicoEa/status/620678347325079552,1,1,0
Ea,2015-07-12 19:46:01,¿Las ideologías no sirven? Por Julio Benegas #PapaFranciscoenParaguay http://t.co/T3vN6DHR1R,http://www.twitter.com/periodicoEa/status/620318212513734657,1,2,1
Ea,2015-07-11 19:20:50,Campesinos de Barbero lamentan exclusión en agenda papal - E'a http://t.co/mGQkjxlFDb,http://www.twitter.com/periodicoEa/status/619949486798979072,1,1,0
Ea,2015-07-10 23:00:56,Difunden video de agresión policial contra indígenas - E'a http://t.co/RJIg8ZMwCO,http://www.twitter.com/periodicoEa/status/619642487242629120,1,2,0
Ea,2015-07-10 22:23:46,"Júbilo en Asunción, tras primer fugaz encuentro con el Papa - E'a http://t.co/Z9P4WOdFU9",http://www.twitter.com/periodicoEa/status/619633135203037184,0,1,0
Ea,2015-07-10 13:33:07,Denuncian persecución contra trabajadores de Canal 9 - E'a http://t.co/xGiomB9wq4,http://www.twitter.com/periodicoEa/status/619499594926440448,2,4,0
Ea,2015-07-10 13:06:38,Periodistas piden al Papa que se pronuncie sobre la narcopolítica - E'a http://t.co/j2PvnrpX1R,http://www.twitter.com/periodicoEa/status/619492927644037120,0,4,0
Ea,2015-07-09 20:52:38,Curuguaty: Territorio dignidad. Por Rocco Carbone y Clyde Soto http://t.co/c7TOPzCXDQ,http://www.twitter.com/periodicoEa/status/619247811939282945,0,1,0
Ea,2015-07-09 20:51:59,"Grecia, la cuna de la democracia y de la civilización occidental, en grave situación. Por Alberto Alderete. http://t.co/2wbLZLS0g3",http://www.twitter.com/periodicoEa/status/619247651637346304,1,3,0
Ea,2015-07-09 20:51:18,Ficción y realidad en Paraguay. Por José Antonio Vera http://t.co/abLB0IvhtC,http://www.twitter.com/periodicoEa/status/619247478680985600,0,2,0
Ea,2015-07-09 16:06:20,Caso Curuguaty: piden nulidad del proceso contra campesinos - E'a http://t.co/l7Fww0sy4o,http://www.twitter.com/periodicoEa/status/619175762034356224,0,4,0
Ea,2015-07-09 15:37:16,Empresa brasileña deforesta ilegalmente territorio ayoreo - E'a http://t.co/6cgQXK1eq1,http://www.twitter.com/periodicoEa/status/619168449072336896,0,2,0
Ea,2015-07-09 14:59:33,¿Conviene entregar el agua a multinacionales? Los riesgos de una APP en el sector de aguas E'a http://t.co/HUTogbIlXY,http://www.twitter.com/periodicoEa/status/619158955810516992,0,3,0
Ea,2015-07-08 15:06:17,Gobierno sigue generando deudas. Nueva emisión de bonos del Ministerio de hacienda. E'a http://t.co/E1niHr1w80,http://www.twitter.com/periodicoEa/status/618798262192074757,0,4,0
Ea,2015-07-07 16:19:23,Estudiantes secundarios se preparan para “hacer lío” - E'a http://t.co/jbGWv3kTFp,http://www.twitter.com/periodicoEa/status/618454271944753152,0,1,0
Ea,2015-07-07 15:50:27,Docentes rechazan sistema de evaluación del MEC - E'a http://t.co/KyLeEBLmFS,http://www.twitter.com/periodicoEa/status/618446992688201728,0,0,0
Ea,2015-07-06 15:52:31,Comunidades indígenas cierran rutas en el Chaco - E'a http://t.co/hghqN6EJy0,http://www.twitter.com/periodicoEa/status/618085121535684608,0,0,0
Ea,2015-07-06 15:26:45,Canal 13 no se presentó a tripartita - E'a http://t.co/5zNBHWaR1m,http://www.twitter.com/periodicoEa/status/618078639389851649,0,1,0
Ea,2015-07-06 15:02:59,Docentes preparan movilización en defensa de la educación pública - E'a http://t.co/1upsaLx8Sb,http://www.twitter.com/periodicoEa/status/618072657376989184,0,2,0
Ea,2015-07-06 14:19:20,FNC dona alimentos a bañadenses - E'a http://t.co/LrkXBAgyQZ,http://www.twitter.com/periodicoEa/status/618061671291047940,0,1,0
Ea,2015-07-05 18:27:52,Ángel Sauá lanza nuevo libro - E'a http://t.co/AMzIv7S1ca,http://www.twitter.com/periodicoEa/status/617761829541027840,0,0,0
Ea,2015-07-03 15:45:17,Ocupación en Marina Cue cumple una semana. Exigen recuperación de tierras. E'a http://t.co/iwdWOwVind,http://www.twitter.com/periodicoEa/status/616996138001039360,1,0,0
Ea,2015-07-03 14:59:37,Sepultan humedales del lago Ypacaraí. Rellenan esteros violando ley ambiental. E'a http://t.co/fIEd7KglqD,http://www.twitter.com/periodicoEa/status/616984644936933377,3,11,2
Ea,2015-07-02 15:22:18,http://t.co/htA0KvejzY Piden que Ley de Trabajo Doméstico sea tratado en el Congreso. Rechazan que menores de edad trabajen en el servicio.,http://www.twitter.com/periodicoEa/status/616627968429977600,1,0,0
Ea,2015-07-02 15:11:04,http://t.co/FtmD6NPzWn Incautan cigarrillos de Cartes en Brasil. Carga de 450.000 cajetillas fue introducida de contrabando.,http://www.twitter.com/periodicoEa/status/616625140718268417,0,5,0
Ea,2015-06-30 12:20:40,http://t.co/fk0HwsluZn Más empleo precario y beneficios fiscales a maquiladoras. Maquilas solo pagan 1% de impuesto sobre las exportaciones,http://www.twitter.com/periodicoEa/status/615857480338378752,0,2,0
Ea,2015-06-30 12:18:39,"http://t.co/qisQeean69 Periodista denuncia amenaza de muerte de su exjefe, que la despidió de manera injustificada..",http://www.twitter.com/periodicoEa/status/615856973276385280,0,3,0
Ea,2015-06-29 14:05:28,http://t.co/W50UZNoHDr Ocupantes de Marina Cue siguen esperando respuesta del Estado.,http://www.twitter.com/periodicoEa/status/615521466805821441,1,2,0
Ea,2015-06-28 16:40:00,Ser Gay. Por Benjamín Saldarria http://t.co/EeZnucoC8g,http://www.twitter.com/periodicoEa/status/615197968069734400,0,0,0
Ea,2015-06-25 22:18:35,“Una gran victoria para las cooperativas” - E'a http://t.co/ordbGbhYLU,http://www.twitter.com/periodicoEa/status/614196011603488770,0,2,0
Ea,2015-06-25 15:49:07,Cooperativistas declaran “jueves negro” - E'a http://t.co/YqDJrt2k0u,http://www.twitter.com/periodicoEa/status/614098002630844416,1,1,0
Ea,2015-06-25 15:11:26,http://t.co/4t2DWxaIJl Caso Curuguaty: sumario contra abogados defensores estará abierto durante todo el juicio.,http://www.twitter.com/periodicoEa/status/614088518348984324,1,1,0
Ea,2015-06-25 14:23:45,http://t.co/eMeLm2Btrs Reiteran denuncia sobre trabas a reconocimiento de sindicatos.,http://www.twitter.com/periodicoEa/status/614076519602896896,0,2,0
Ea,2015-06-25 14:13:20,http://t.co/hGPrNtRAuP Violenta represión a huelguistas en el aeropuerto.,http://www.twitter.com/periodicoEa/status/614073895231094784,1,2,0
Ea,2015-06-24 15:47:25,http://t.co/lgwkjIpl3z Militares norteamericanos marcharon durante acto oficial. Acto por los 100 años de la Academia Militar (Academil).,http://www.twitter.com/periodicoEa/status/613735186468065280,0,1,1
Ea,2015-06-24 14:05:26,http://t.co/pz0FM4nEG8 Este mediodía inician huelga de tres días en el aeropuerto. Solo funcionarán servicios de emergencia.,http://www.twitter.com/periodicoEa/status/613709521001807873,0,1,0
Ea,2015-06-20 16:16:33,http://t.co/O0McUWprEM Iniciaron despidos en La Nación. Directivos habían asegurado que se garantizan todos los puestos de trabajo.,http://www.twitter.com/periodicoEa/status/612292964040220672,1,4,1
Ea,2015-06-20 15:37:27,Cartismo empantanado a las puertas de un nuevo golpe parlamentario. Por Bernardo Coronel http://t.co/h0jviR8LwH,http://www.twitter.com/periodicoEa/status/612283127097085952,0,2,0
Ea,2015-06-20 15:36:54,Infraestructuras dependen de ley de alianza público privada: una condición falsa. Por Alberto Alderete. http://t.co/k1bSLx2pTX,http://www.twitter.com/periodicoEa/status/612282988584374272,1,0,0
Ea,2015-06-20 15:36:48,Infraestructuras dependen de ley de alianza público privada: una condición falsa. Por Alberto Alderete http://t.co/k1bSLx2pTX,http://www.twitter.com/periodicoEa/status/612282963045261312,1,1,0
Ea,2015-06-20 15:32:21,Infraestructuras dependen de ley de alianza público privada: una condición falsa - E'a http://t.co/k1bSLx2pTX,http://www.twitter.com/periodicoEa/status/612281842713120770,0,0,0
Ea,2015-06-20 15:26:21,El neoliberalismo y la narcopolítica estremecen al Paraguay - E'a http://t.co/bjcgG3lC3j,http://www.twitter.com/periodicoEa/status/612280333690630144,0,5,1
Ea,2015-06-20 15:10:02,http://t.co/fi7l3jWb5o Avanza País hace campaña utilizando a damnificados.,http://www.twitter.com/periodicoEa/status/612276226414247936,0,2,0
Ea,2015-06-19 15:29:30,http://t.co/ITcTna8z7z Paraguay y EE.UU. se comprometen en lucha contra el terrorismo y mantenimiento de la paz.,http://www.twitter.com/periodicoEa/status/611918736703025152,0,0,0
Ea,2015-06-19 15:19:54,“San Juan ára” del Jakaru Porã Haguã - E'a http://t.co/QGTgDsMQ0D,http://www.twitter.com/periodicoEa/status/611916321891184640,1,3,0
Ea,2015-06-19 14:35:02,http://t.co/8hVqy5Extc Aumentarán precios de electricidad y gas. Alegan necesidad de invertir en infraestructura y precio del dólar.,http://www.twitter.com/periodicoEa/status/611905032141828096,0,0,1
Ea,2015-06-18 16:52:42,Fotos muestran como capanga amenazó de muerte a indígenas: “Salgan de acá” - E'a http://t.co/TPyoDUbSht,http://www.twitter.com/periodicoEa/status/611577287272759296,2,5,0
Ea,2015-06-18 16:15:31,http://t.co/hOBl1gAjRA Sigue persecución contra estudiantes organizados. Citan a declarar en carácter de imputado a estudiante.,http://www.twitter.com/periodicoEa/status/611567931584081920,1,3,0
Ea,2015-06-18 15:36:30,"http://t.co/mIiQF0579Z Enseñar y aprender a través de los juegos. Este viernes 19 de junio, a las 19:00 horas, en El Granel.",http://www.twitter.com/periodicoEa/status/611558111996997632,0,0,0
Ea,2015-06-18 15:13:31,http://t.co/mgdFkuFksQ Caso Curuguaty: abogados quedarían sujetos a sumario durante todo el juicio.,http://www.twitter.com/periodicoEa/status/611552328265670658,0,0,0
Ea,2015-06-17 22:17:14,APP: Diputados mantienen poder discrecional de Cartes   - E'a http://t.co/NvzFl5VmDa,http://www.twitter.com/periodicoEa/status/611296570424827904,1,2,0
Ea,2015-06-17 21:38:57,Difunden fotos de banquete entre senadores de la multibancada y el G-15 http://t.co/v3lp0QpkF5,http://www.twitter.com/periodicoEa/status/611286936548966401,1,0,0
Ea,2015-06-17 17:14:42,"Escoltados por policías, capangas amenazan con matar a indígenas de Sawhoyamaxa - E'a http://t.co/mTr3WqA2gQ",http://www.twitter.com/periodicoEa/status/611220437247332352,0,4,0
Ea,2015-06-17 15:53:34,http://t.co/4g53JziV3J Vigilia esperando tratamiento de modificación de ley de APP. Esta tarde diputados estudiarán modificación del Senado.,http://www.twitter.com/periodicoEa/status/611200016078753792,1,1,0
Ea,2015-06-17 15:16:20,http://t.co/DiDGzQWMhP Juicios orales se pueden realizar en cualquier lugar.,http://www.twitter.com/periodicoEa/status/611190647035461632,0,0,0
Ea,2015-06-16 15:54:04,Confirman huelga de tres días en el aeropuerto - E'a http://t.co/8WCBwI8YAS,http://www.twitter.com/periodicoEa/status/610837754176503808,1,3,0
Ea,2015-06-16 15:46:14,"http://t.co/Mu6jfRURYL CDP desafía a empresarios a debatir sobre APP. Este martes 16 de junio, a las 18:00 horas, en la Plaza de Armas.",http://www.twitter.com/periodicoEa/status/610835786020311041,1,2,0
Ea,2015-06-16 15:20:08,http://t.co/uTLtLDnLXf Denuncian que seccionaleros venden materiales destinados a damnificados en el Bañado Sur.,http://www.twitter.com/periodicoEa/status/610829215282393088,0,3,0
Ea,2015-06-16 15:11:54,Francia inicia “ofensiva” contra el Glifosato - E'a http://t.co/qihqaYdXiU,http://www.twitter.com/periodicoEa/status/610827145208856576,0,0,0
Ea,2015-06-16 14:47:45,http://t.co/7mzlnGww2K Homenajearon a los caídos en la masacre de Curuguaty.,http://www.twitter.com/periodicoEa/status/610821068706705408,0,1,0
Ea,2015-06-16 14:47:45,http://t.co/7mzlnGww2K Homenajearon a los caídos en la masacre de Curuguaty.,http://www.twitter.com/periodicoEa/status/610821068706705408,0,1,0
Ea,2015-06-15 15:56:11,"http://t.co/bho5Gc0luk Denuncian que Canal 13 estafa a los trabajadores. Descuentan IPS, pero no abonan a la previsional, dice camarógrafo.",http://www.twitter.com/periodicoEa/status/610475900648443904,1,5,1
Ea,2015-06-15 15:16:34,http://t.co/C0MOYX9lMP Trabajadores del aeropuerto oficializan huelga. Rechazan concesiones y exigen cumplimiento del contrato colectivo.,http://www.twitter.com/periodicoEa/status/610465931068878848,1,2,0
Ea,2015-06-15 14:40:17,http://t.co/RCw9sRK93b Hace tres años tierras de la Colonia Barbero eran donadas al Estado. Campesinos aguardan nueva mensura.,http://www.twitter.com/periodicoEa/status/610456801591578625,0,0,0
Ea,2015-06-15 14:01:59,http://t.co/cu83Gy4uqD Hoy recuerdan en Asunción los tres años de la masacre de Curuguaty. A las 18:00 al costado del Panteón de los Héroes.,http://www.twitter.com/periodicoEa/status/610447162477035520,2,3,0
Ea,2015-06-14 01:40:04,http://t.co/hGPy3cMGn0 Lanzaron tercera edición de “La masacre de Curuguaty” en la Libroferia. Investigación del periodista Julio Benegas.,http://www.twitter.com/periodicoEa/status/609898065709953024,0,2,0
Ea,2015-06-13 17:25:29,http://t.co/HMQjyyYX5M “La Fiscalía es una organización criminal institucionalizada”. A tres años de la masacre de Curuguaty.,http://www.twitter.com/periodicoEa/status/609773599713570816,0,2,0
Ea,2015-06-13 15:26:24,“Fuera de campo” en el Salazar - E'a http://t.co/E5oEynKOug,http://www.twitter.com/periodicoEa/status/609743628425150464,2,2,0
Ea,2015-06-10 22:30:32,"Pa’i Pablito: “Tenemos miedo, pero no vamos a amilanarnos” - E'a http://t.co/lW6htYZt49",http://www.twitter.com/periodicoEa/status/608763204609671169,2,2,0
Ea,2015-06-10 19:31:47,Fallo emblemático: Jueza niega a sojero derecho a seguir explotando tierras indígenas - E'a http://t.co/tmL9jIigmo,http://www.twitter.com/periodicoEa/status/608718219755573250,0,8,0
Ea,2015-06-10 18:45:52,"“Cartes quiere comprar el canal (13), pero el canal no se va vender” - E'a http://t.co/nNgC381Xcj",http://www.twitter.com/periodicoEa/status/608706663856640000,2,8,0
Ea,2015-06-10 15:45:23,http://t.co/M77qLHSnyJ Un bajorrelieve de la miseria humana. Ricardo de la Vega presenta en la Libroferia de Asunción un libro de cuentos.,http://www.twitter.com/periodicoEa/status/608661243101065216,2,0,0
Ea,2015-06-09 15:56:25,"http://t.co/V28p9bliL2 Brasileños destacan energía y mano de obra baratas del Paraguay. Electricidad barata, la principal atracción.",http://www.twitter.com/periodicoEa/status/608301631302729728,0,0,0
Ea,2015-06-09 15:18:28,http://t.co/HIfm72XFw1 Denuncian falta de pago de salarios en Canal 13. Señalan que empresa apela al chantaje y la extorsión.,http://www.twitter.com/periodicoEa/status/608292081635893248,0,2,0
Ea,2015-06-08 22:41:38,Cartes insulta a la migración paraguaya . Por Gustavo Zaracho http://t.co/EOMZuVPAbR,http://www.twitter.com/periodicoEa/status/608041222565982208,3,4,1
Ea,2015-06-06 16:31:24,¿Están los restos del Dr. Francia en la Plaza de los Comuneros? http://t.co/daHO5RLWqO,http://www.twitter.com/periodicoEa/status/607223271902330880,1,0,0
Ea,2015-06-06 16:29:53,El misterioso destino de los restos del Dr. Francia - E'a http://t.co/daHO5RLWqO,http://www.twitter.com/periodicoEa/status/607222889096609793,1,2,0
Ea,2015-06-06 16:20:31,“El escritor es un observador de su tiempo y espacio”. Entrevista a Sebastian Ocampos http://t.co/8BKgxcNaK0,http://www.twitter.com/periodicoEa/status/607220532497522688,0,0,0
Ea,2015-06-06 16:20:07,“El escritor es un observador de su tiempo y espacio”. Entrevista a Sebastian Ocampos. - E'a http://t.co/8BKgxcNaK0,http://www.twitter.com/periodicoEa/status/607220434254348288,0,0,0
Ea,2015-06-06 15:44:48,"Aislados por inundaciones, indígenas mueren por falta de asistencia médica - E'a http://t.co/wU9PojDXOI",http://www.twitter.com/periodicoEa/status/607211546192826368,1,3,0
Ea,2015-06-06 14:15:31,"http://t.co/ScGyRftSMW Fin de semana en la Feria del Libro. Talleres de poesía, música, teatro y concursos son algunas de las actividades.",http://www.twitter.com/periodicoEa/status/607189074789711872,0,2,0
Ea,2015-06-05 18:21:25,Cavalera Conspiracy: bajo los inmortales restos de Sepultura - E'a http://t.co/AbZlwFv14P,http://www.twitter.com/periodicoEa/status/606888570301870080,0,0,0
Ea,2015-06-05 15:01:01,http://t.co/hdg1wplB75 Estado sigue incumpliendo sentencia de devolución de tierras a los sanapaná. Anuncian protestas durante visita papal.,http://www.twitter.com/periodicoEa/status/606838140154839042,0,2,0
Ea,2015-06-05 14:41:11,"http://t.co/8OP9YlL7VX Teatro, música, cuento y poesía en la Libroferia Asunción 2015.Desde las 15:00 h se presentan diversos espectáculos.",http://www.twitter.com/periodicoEa/status/606833146009632768,0,1,0
Ea,2015-06-04 21:07:40,Pyrawebs derrotados - E'a http://t.co/JPYA0tuW35,http://www.twitter.com/periodicoEa/status/606568023693099009,0,1,0
Ea,2015-06-04 16:32:39,El gesto de Adrián. Por Mirta Moragas http://t.co/8bdlifRgtD,http://www.twitter.com/periodicoEa/status/606498812903997440,1,1,0
Ea,2015-06-04 16:31:53,La Cámara de Senadores devolvió al Paraguay su sistema republicano de gobierno. Por Alberto Alderete http://t.co/H6hq1YETz7,http://www.twitter.com/periodicoEa/status/606498617751445504,1,2,0
Ea,2015-06-04 16:11:48,http://t.co/WoEbG8Ju41 “Solo contra el Vaticano”. Exsacerdote presenta libro en que cuestiona tabúes impuestos por la curia romana.,http://www.twitter.com/periodicoEa/status/606493563464085506,0,0,0
Ea,2015-06-04 15:09:37,http://t.co/l4w7UGBWJH Campesinos reafirman reclamo sobre tierras fiscales en Canindeyú. Inmueble fue adquirido por empresa en la dictadura.,http://www.twitter.com/periodicoEa/status/606477914956267520,0,1,0
Ea,2015-06-04 14:21:12,"http://t.co/KzePGHCZAz Destacan “inclusión social” de buses climatizados, pero con pasaje más caro. Gobierno regaló dinero a empresarios.",http://www.twitter.com/periodicoEa/status/606465729001603072,0,1,0
Ea,2015-06-01 16:37:21,"Exigen protección de niños, niñas y adolescentes violentados sexualmente  http://t.co/Vv2Rw1yEKG",http://www.twitter.com/periodicoEa/status/605412828888109057,0,0,0
Ea,2015-06-01 16:37:08,"Exigen protección de niños, niñas y adolescentes violentados sexualmente - E'a http://t.co/Vv2Rw1yEKG",http://www.twitter.com/periodicoEa/status/605412774961917952,0,0,0
Ea,2015-06-01 16:00:41,"Leoz realizó depósitos millonarios en banco de Zuccolillo, asegura Domínguez - E'a http://t.co/cAl9hvf1E7",http://www.twitter.com/periodicoEa/status/605403601108877313,0,3,0
Ea,2015-06-01 15:12:55,http://t.co/YWmIOssm9a Presentaron libro sobre experiencias en el Bañado Sur. La Libroferia Asunción 2015 se extenderá hasta el 14 de junio.,http://www.twitter.com/periodicoEa/status/605391582662115328,0,0,0
